http://www.glxn.net/?p=497,http://glxn.net/2012/08/14/using-sublime-text-2-as-git-commit-message-editor/
http://www.glxn.net/?p=435,http://glxn.net/2012/03/06/hosting-maven-artifact-with-github-pages/
http://www.glxn.net/?p=425,http://glxn.net/2012/01/04/my-bash-ps1-with-git-branch-info/
http://www.glxn.net/?p=279,http://glxn.net/2010/08/17/making-a-swing-project-using-intellij-idea-and-gui-builder-with-maven-including-executable-jar/
http://www.glxn.net/?p=175,http://glxn.net/2010/05/01/using-arquillian-to-test-against-a-remote-jboss-container-from-within-idea/
http://www.glxn.net/?p=256,http://glxn.net/2010/04/06/weldcdi-lightningtalk-from-know-it-2010-annual-conference/
http://www.glxn.net/?p=226,http://glxn.net/2010/04/03/jsudoku-solver-java-swing-program/
http://www.glxn.net/?p=136,http://glxn.net/2010/03/01/jpa-and-cdiweld/
http://www.glxn.net/?p=141,http://glxn.net/2010/03/01/implementing-requestparam-in-cdiweld/
http://www.glxn.net/?p=17,http://glxn.net/2009/11/01/seam-maven-refimpl/
http://www.glxn.net?p=497,http://glxn.net/2012/08/14/using-sublime-text-2-as-git-commit-message-editor/
